student_id,student_name,age,gender,country,course_id,course_name,category,price_inr,enrollment_date,device_used,payment_method,time_spent_hours,completion_pct,completion_status,certificate_issued,num_quizzes_taken,quiz_avg_score,rating,dropout_flag,last_login_date
STU00324,Morgan Valencia,25.0,Female,Australia,CRS173,Web Development Masterclass Beginner,Web Development,4261.47,2026-01-26,,Credit Card,5.5,17.9,In Progress,No,1,44.8,2.9,No,2026-04-09
STU01218,Zachary Vasquez,28.0,Male,Singapore,CRS143,Web Development Masterclass Bootcamp,Web Development ,2999.8,2025-11-19,Tablet,UPI,14.5,61.9,In Progress,No,2,60.5,4.0,No,2026-06-12
STU01349,Jennifer Kennedy,24.0,Other,UK,CRS106,Business & Finance Masterclass Advanced,Business and Finance,1776.95,2025-08-29,Desktop,Debit Card,10.3,66.0,In Progress,No,2,75.9,3.9,No,2025-09-22
STU00099,John Anderson,23.0,Male,UAE,CRS190,Graphic Design Masterclass Bootcamp,graphic design,2074.47,2026-03-05,Mobile,UPI,8.4,39.0,In Progress,No,3,72.3,3.7,No,2026-05-23
STU01133,Kenneth Smith,26.0,Other,UK,CRS143,Data Science Masterclass Intermediate,Data  Science,3450.94,2026-06-23,Desktop,Credit Card,7.2,19.4,In Progress,No,1,82.2,3.7,No,2026-08-13
STU00425,Karl Branch,22.0,Other,UK,CRS146,Web Development Masterclass Advanced,Web Development,3416.57,2025-10-10,Desktop,Net Banking,9.0,59.6,In Progress,No,5,63.8,4.5,No,2026-02-14
STU00297,Theresa Jones,21.0,Other,UAE,CRS154,Business & Finance Masterclass Advanced,Business & Finance,1001.96,2026-08-17,Mobile,Net Banking,4.6,27.9,In Progress,No,1,85.3,2.2,No,2026-08-25
STU00738,Janice Fernandez,21.0,Male,Singapore,CRS164,Graphic Design Masterclass Advanced,graphic design,1003.89,2025-08-31,Mobile,Credit Card,6.2,44.0,In Progress,No,4,100.0,3.3,No,2026-08-16
STU01427,James Martinez,28.0,Other,USA,CRS132,Cloud Computing Masterclass Bootcamp,Cloud Computing,5669.15,2026-04-05,Desktop,Credit Card,2.6,13.0,In Progress,No,0,,4.0,No,2026-07-07
STU00903,Kim Lopez,24.0,Other,India,CRS168,IT & Software Masterclass Bootcamp,IT and Software,2423.87,2026-07-28,Mobile,Wallet,9.4,50.2,In Progress,No,3,86.8,3.5,No,2026-08-02
STU00602,Christina Johnson,22.0,Male,Singapore,CRS100,Cloud Computing Masterclass Bootcamp,Cloud Computing,3398.01,2025-08-18,Mobile,UPI,12.8,75.2,In Progress,No,5,70.2,4.3,No,2026-05-07
STU01000,Stephanie Herrera,29.0,Other,India,CRS116,Business & Finance Masterclass Beginner,Business & Finance,3864.67,2026-02-15,Mobile,Net Banking,1.0,2.8,Not Started,No,0,,,No,2026-05-29
STU01364,Mark Pitts,33.0,Female,Canada,CRS102,Personal Development Masterclass Beginner,Personal Development,1937.83,2026-05-18,Mobile,Net Banking,20.8,100.0,Completed,Yes,8,89.7,4.1,No,2026-05-23
STU00396,Robert Dennis,23.0,Female,UAE,CRS179,Business & Finance Masterclass Advanced,Business & Finance,1269.28,2025-04-17,Mobile,Wallet,5.0,26.1,In Progress,No,0,,3.3,No,2026-01-03
STU00427,Juan Brown,15.0,Other,India,CRS113,Web Development Masterclass Beginner,Web Development,4535.45,2026-04-15,Mobile,UPI,24.1,100.0,Completed,Yes,6,100.0,4.3,No,2026-04-29
STU01361,Kaylee Caldwell,28.0,Male,UAE,CRS157,IT & Software Masterclass Bootcamp,IT & Software,4030.84,2025-08-04,Mobile,Net Banking,5.9,24.0,In Progress,No,5,80.4,3.3,No,2025-10-04
STU01039,Susan Torres,31.0,Male,USA,CRS178,Graphic Design Masterclass Beginner,Graphic Design,1787.06,2026-03-06,Mobile,Debit Card,21.7,99.6,Completed,Yes,4,87.4,4.3,No,2026-05-07
STU00253,Jason Morgan,28.0,Other,Canada,CRS117,Business & Finance Masterclass Bootcamp,Business and Finance,2762.76,2025-06-09,Mobile,Debit Card,20.5,100.0,Completed,Yes,3,83.7,4.8,No,2025-11-29
STU00239,Eric Morgan,29.0,Male,India,CRS184,Cloud Computing Masterclass Advanced,cloud computing,2000.06,2026-01-17,Tablet,Credit Card,6.7,18.7,In Progress,No,1,69.1,2.6,No,2026-05-24
STU01145,Michael Harris,17.0,Female,India,CRS102,Web Development Masterclass Beginner,Web Dev,4232.14,2025-06-17,Mobile,Net Banking,19.1,81.7,In Progress,No,7,89.8,4.7,No,2026-02-27
STU00845,Sean Mccarty,23.0,Female,UK,CRS118,Graphic Design Masterclass Beginner,graphic design,805.04,2025-07-30,Mobile,UPI,0.8,2.3,Not Started,No,0,,,No,2025-08-07
STU00846,Carrie Deleon,21.0,Male,India,CRS109,Personal Development Masterclass Beginner,Personal Development,574.17,2025-06-29,Desktop,Net Banking,17.5,60.7,In Progress,No,1,89.8,3.6,No,2026-03-12
STU00555,Melissa Williams,15.0,Male,USA,CRS174,Digital Marketing Masterclass Beginner,Digital Marketing,2781.67,2025-06-08,Mobile,UPI,17.3,78.2,In Progress,No,2,51.8,3.7,No,2026-04-24
STU01221,Kurt Ewing,33.0,Male,Canada,CRS169,Graphic Design Masterclass Advanced,Graphic Design,2570.43,2025-04-21,Mobile,Credit Card,20.8,100.0,Completed,Yes,9,95.4,5.0,No,2026-09-05
STU00546,Cynthia Vasquez,15.0,Male,Canada,CRS110,Data Science Masterclass Advanced,DataScience,2869.38,2026-03-29,Mobile,Debit Card,22.8,98.5,Completed,Yes,5,80.5,4.9,No,2026-04-15
STU00251,Miguel Wagner,15.0,Female,India,CRS102,IT & Software Masterclass Intermediate,IT and Software,2557.11,2025-05-11,Mobile,Debit Card,9.4,42.2,In Progress,No,4,66.9,3.5,No,2026-07-30
STU00740,Cheryl Palmer,21.0,Male,Australia,CRS117,Graphic Design Masterclass Bootcamp,graphic design,1859.67,2025-11-04,Mobile,Net Banking,3.0,20.7,In Progress,No,1,90.0,3.4,No,2025-11-17
STU00965,Amanda Forbes,27.0,Male,Canada,CRS126,Personal Development Masterclass Beginner,Personal Development,1087.59,2025-12-13,Desktop,UPI,2.1,17.5,In Progress,No,2,73.0,3.2,No,2026-04-17
STU00199,Heather Sanders,28.0,Other,UK,CRS157,Digital Marketing Masterclass Advanced,Digital Marketing,2634.03,2026-03-08,Mobile,Net Banking,1.5,1.5,Not Started,No,0,,,No,2026-06-21
STU00898,Dawn Diaz,22.0,Male,USA,CRS156,Personal Development Masterclass Intermediate,Personal Development,925.1,2026-02-22,Mobile,Credit Card,23.0,100.0,Completed,Yes,5,93.5,4.5,No,2026-06-11
STU01337,Tracy Guzman,15.0,Other,UK,CRS193,Digital Marketing Masterclass Bootcamp,Digital Marketing,961.83,2025-11-20,Mobile,Credit Card,3.6,26.7,In Progress,No,3,51.5,2.9,No,2026-06-16
STU01320,Samuel Martin,32.0,Other,USA,CRS189,Digital Marketing Masterclass Intermediate,digital marketing,1921.39,2026-07-30,Desktop,UPI,17.9,74.2,In Progress,No,7,90.6,5.0,No,2026-09-11
STU00990,Mr. Timothy Andersen,37.0,Other,Germany,CRS193,Graphic Design Masterclass Intermediate,graphic design,2127.32,2026-02-07,Tablet,Debit Card,2.8,8.4,Not Started,No,0,,,No,2026-09-15
STU01041,Edward Wood,24.0,Male,India,CRS131,Data Science Masterclass Advanced,Data  Science,5727.66,2026-08-10,Mobile,UPI,2.6,7.9,Not Started,No,0,,,No,2026-08-25
STU01183,Justin Ford,22.0,Female,UK,CRS159,Business & Finance Masterclass Intermediate,Business & Finance,3896.37,2026-05-20,Mobile,Credit Card,1.6,10.9,In Progress,No,2,71.1,1.0,Yes,2026-08-28
STU00244,Kristy Reid,23.0,Female,India,CRS128,IT & Software Masterclass Bootcamp,IT and Software,4437.78,2026-04-15,Mobile,Wallet,7.9,38.3,In Progress,No,0,,2.7,No,2026-06-24
STU00067,Robert Stevens,,Other,USA,CRS101,Data Science Masterclass Advanced,DataScience,4160.74,2026-06-12,Mobile,Wallet,6.1,32.1,In Progress,No,1,59.3,2.5,No,2026-09-04
STU01447,Peter Stephenson,29.0,Female,Nigeria,CRS159,Web Development Masterclass Advanced,Web Development ,2338.85,2026-03-05,Mobile,UPI,6.2,20.2,In Progress,No,1,58.9,3.9,No,2026-06-04
STU00934,Daniel Medina,28.0,Female,USA,CRS156,IT & Software Masterclass Bootcamp,IT & Software,4219.35,2025-05-15,Mobile,Debit Card,9.7,55.0,In Progress,No,5,84.1,4.5,No,2025-12-21
STU00360,Sherry Woods,23.0,Female,India,CRS113,Cloud Computing Masterclass Beginner,Cloud Computing,3996.66,2026-07-12,Desktop,UPI,15.4,61.0,In Progress,No,6,90.1,3.4,No,2026-08-08
STU00096,Paul Castaneda,24.0,Female,India,CRS135,Cloud Computing Masterclass Intermediate,cloud computing,4706.33,2025-10-01,Desktop,Debit Card,9.3,58.9,In Progress,No,4,89.7,3.3,No,2025-10-03
STU01472,Marcus Allen,18.0,Female,Germany,CRS157,Data Science Masterclass Bootcamp,Data  Science,3585.23,2025-03-20,Tablet,Net Banking,21.5,87.6,In Progress,No,9,90.0,5.0,No,2025-07-19
STU01486,Amy Romero,23.0,Female,UAE,CRS166,IT & Software Masterclass Beginner,IT & Software,1702.44,2025-04-30,Tablet,Wallet,1.5,9.4,Not Started,No,1,58.1,,No,2025-12-24
STU00522,Antonio Mccormick,24.0,Other,India,CRS133,IT & Software Masterclass Bootcamp,IT & Software,3656.78,2025-04-22,Mobile,UPI,9.9,49.6,In Progress,No,6,58.2,4.8,No,2025-09-03
STU00975,Randy Barr,29.0,Other,Germany,CRS124,IT & Software Masterclass Bootcamp,IT & Software,2570.05,2026-07-23,Desktop,Wallet,6.2,40.7,In Progress,No,4,71.6,3.5,No,2026-08-13
STU00666,Caroline Richardson,20.0,Female,Canada,CRS180,Digital Marketing Masterclass Beginner,digital marketing,2272.71,2025-05-25,Mobile,Net Banking,13.8,74.5,In Progress,No,4,92.7,4.0,No,2026-05-13
STU00362,Miranda Zuniga,22.0,Other,Canada,CRS104,Web Development Masterclass Bootcamp,Web Dev,3743.03,2025-05-04,Desktop,Debit Card,3.4,1.8,Not Started,No,0,,,No,2026-02-16
STU00485,Rodney Williams,35.0,Other,Australia,CRS183,Personal Development Masterclass Intermediate,Personal Development,1467.73,2026-04-23,Mobile,Credit Card,10.3,38.6,In Progress,No,2,48.3,4.8,No,2026-08-22
STU01176,Anita Luna,43.0,Female,UK,CRS101,Web Development Masterclass Bootcamp,Web Development ,4673.99,2025-09-16,Desktop,UPI,23.8,86.9,In Progress,No,3,100.0,3.2,No,2026-09-09
STU01281,Brandy Morales,30.0,Male,UAE,CRS195,Web Development Masterclass Bootcamp,Web Development,4527.12,2026-02-13,Desktop,UPI,10.6,46.2,In Progress,No,2,65.1,2.7,No,2026-06-29
STU00312,Maria Cole,16.0,Other,Philippines,CRS121,Personal Development Masterclass Intermediate,Personal Development,1761.36,2026-05-18,Mobile,Wallet,0.2,10.6,In Progress,No,1,61.6,2.0,Yes,2026-05-27
STU01329,Anthony Jones,18.0,Male,Canada,CRS130,Digital Marketing Masterclass Bootcamp,Digital Marketing,2159.94,2026-05-28,Mobile,Debit Card,32.9,99.3,Completed,Yes,6,80.5,5.0,No,2026-07-26
STU00843,Karen Soto,33.0,Other,Nigeria,CRS158,Web Development Masterclass Beginner,Web Dev,2698.18,2026-03-11,Mobile,Wallet,4.1,25.1,In Progress,No,6,69.9,3.3,No,2026-03-22
STU00414,James Whitaker,28.0,Other,India,CRS105,Business & Finance Masterclass Advanced,Business & Finance,1158.23,2025-10-20,Desktop,Credit Card,9.4,52.3,In Progress,No,2,100.0,2.9,No,2025-12-09
STU01158,Eric Anderson,21.0,Male,India,CRS173,Personal Development Masterclass Intermediate,Personal Development,560.17,2026-03-14,Mobile,UPI,17.4,89.7,In Progress,No,8,69.9,3.8,No,2026-08-19
STU00032,Crystal Robinson,15.0,Other,Philippines,CRS164,Data Science Masterclass Bootcamp,Data  Science,4993.86,2025-07-13,Tablet,Credit Card,3.2,28.8,In Progress,No,1,65.5,3.4,No,2025-12-06
STU00766,Deborah Mercado,18.0,Female,USA,CRS152,Digital Marketing Masterclass Advanced,digital marketing,1786.79,2026-06-05,,Credit Card,4.0,24.5,In Progress,No,2,74.3,3.9,No,2026-06-19
STU00459,Angela Mack,31.0,Female,Canada,CRS142,Cloud Computing Masterclass Beginner,cloud computing,2133.04,2026-06-24,Mobile,Debit Card,17.0,100.0,Completed,Yes,5,95.2,4.8,No,2026-08-09
STU01186,Donald Gamble,40.0,Male,Canada,CRS147,Personal Development Masterclass Beginner,Personal Development,1445.28,2026-03-09,Mobile,Debit Card,10.6,64.5,In Progress,No,6,44.3,3.3,No,2026-04-25
STU00340,Elizabeth Cabrera,28.0,Female,USA,CRS122,Web Development Masterclass Intermediate,Web Development,3835.0,2026-05-21,Mobile,UPI,4.0,21.4,In Progress,No,2,73.6,3.0,No,2026-07-23
STU00287,Robin Brown,27.0,Other,Canada,CRS100,Personal Development Masterclass Beginner,Personal Development,1197.51,2025-11-14,Mobile,Wallet,6.5,29.6,In Progress,No,3,62.9,3.3,No,2026-06-16
STU01273,Sean Mathews,31.0,Female,USA,CRS106,Business & Finance Masterclass Advanced,Business and Finance,2453.28,2025-09-22,Mobile,Net Banking,5.5,24.0,In Progress,No,2,55.8,4.2,No,2026-07-12
STU01494,Christopher Hall,33.0,Male,Singapore,CRS149,Web Development Masterclass Advanced,web dev,3658.37,2026-05-08,Desktop,UPI,12.9,86.9,In Progress,No,5,98.0,4.0,No,2026-06-19
STU00950,Michael Mills,33.0,Other,India,CRS131,Data Science Masterclass Intermediate,data science,4499.42,2026-05-06,Mobile,Wallet,1.9,21.9,In Progress,No,1,82.3,3.3,Yes,2026-08-30
STU00140,Eric Curry,18.0,Male,Australia,CRS186,Personal Development Masterclass Advanced,Personal Development,1741.31,2026-05-20,Mobile,Net Banking,1.5,1.1,Not Started,No,0,,,No,2026-05-28
STU00849,Sarah Jones,29.0,Female,India,CRS177,Graphic Design Masterclass Bootcamp,graphic design,2182.47,2025-09-09,Mobile,Wallet,34.4,100.0,Completed,Yes,6,95.0,5.0,No,2026-05-03
STU01026,Rachel Khan,16.0,Other,UK,CRS162,Graphic Design Masterclass Advanced,Graphic Design,1062.58,2025-10-07,Desktop,Net Banking,8.4,38.4,In Progress,No,5,68.5,3.4,No,2026-06-06
STU01232,Michael Henry,44.0,Other,,CRS146,Web Development Masterclass Intermediate,Web Dev,2938.67,2025-12-31,Desktop,Credit Card,13.2,55.1,In Progress,No,3,72.1,3.8,No,2026-08-12
STU01139,Jennifer Clarke,33.0,Male,UK,CRS165,Personal Development Masterclass Bootcamp,Personal Development,1347.53,2025-11-09,Mobile,Credit Card,19.9,95.8,Completed,Yes,7,80.7,5.0,No,2026-07-08
STU00901,Michael Colon,22.0,Female,Nigeria,CRS147,Personal Development Masterclass Beginner,Personal Development,1647.27,2026-07-17,Mobile,Debit Card,8.8,46.9,In Progress,No,5,77.7,3.2,No,2026-08-12
STU00732,Richard Stewart,35.0,Other,UK,CRS103,Digital Marketing Masterclass Bootcamp,Digital Marketing,2383.03,2025-11-27,Tablet,Debit Card,4.8,32.5,In Progress,No,2,65.8,3.5,No,2026-05-14
STU00265,Cynthia Wallace,25.0,Other,Australia,CRS141,Web Development Masterclass Advanced,Web Development,3173.05,2025-10-31,Tablet,Net Banking,7.8,39.0,In Progress,No,3,66.0,2.6,No,2026-03-12
STU00275,Dustin Gallegos,22.0,Male,Philippines,CRS181,Cloud Computing Masterclass Advanced,cloud computing,3569.13,2026-02-18,Tablet,UPI,5.2,24.2,In Progress,No,2,72.5,3.1,No,2026-08-04
STU01095,Connor Dominguez,32.0,Other,Canada,CRS101,Graphic Design Masterclass Intermediate,Graphic Design,980.47,2025-06-18,Tablet,Wallet,29.4,99.4,Completed,Yes,2,62.1,4.4,No,2025-07-05
STU00445,Carolyn James,18.0,Other,UK,CRS142,Digital Marketing Masterclass Bootcamp,digital marketing,2141.3,2026-06-29,Mobile,Debit Card,13.6,96.1,Completed,Yes,7,83.7,3.5,No,2026-09-16
STU00040,Dr. Tracy House DVM,33.0,Male,India,CRS194,Digital Marketing Masterclass Bootcamp,Digital Marketing,2164.29,2025-12-28,Tablet,Net Banking,4.8,23.6,In Progress,No,1,46.8,3.6,No,2026-01-10
STU01123,Richard Nguyen,18.0,Other,Philippines,CRS182,IT & Software Masterclass Intermediate,IT and Software,2828.69,2025-06-29,Mobile,Net Banking,4.6,10.9,In Progress,No,0,,3.3,No,2026-04-26
STU01265,Bryan Roman,32.0,Male,UK,CRS133,Data Science Masterclass Intermediate,DataScience,2965.96,2025-07-27,Desktop,Debit Card,10.7,56.8,In Progress,No,3,76.4,3.5,No,2026-07-31
STU00022,Jesse Mckay,18.0,Male,India,CRS106,Personal Development Masterclass Intermediate,Personal Development,1816.06,2026-02-13,Mobile,Net Banking,18.4,95.6,Completed,Yes,12,74.8,4.3,No,2026-03-09
STU00706,Patricia Hayes,21.0,Other,India,CRS129,Cloud Computing Masterclass Advanced,cloud computing,4996.82,2026-07-11,Desktop,Debit Card,2.0,0.0,Not Started,No,0,,,No,2026-09-06
STU00518,Kathleen Rodriguez,,Male,Australia,CRS110,Cloud Computing Masterclass Beginner,cloud computing,5142.52,2025-04-16,Mobile,Credit Card,28.6,100.0,Completed,Yes,8,98.5,4.4,No,2026-07-26
STU01174,Susan Ward,30.0,Other,India,CRS157,Graphic Design Masterclass Bootcamp,Graphic Design,1550.76,2025-08-30,Mobile,,5.6,31.3,In Progress,No,1,71.5,3.1,No,2026-04-19
STU00355,Hannah Ramos,15.0,Other,India,CRS155,IT & Software Masterclass Bootcamp,IT and Software,3031.14,2025-08-16,Mobile,Debit Card,35.8,100.0,Completed,Yes,4,70.9,4.8,No,2025-12-08
STU00298,Meghan Cisneros,22.0,Male,USA,CRS115,Graphic Design Masterclass Advanced,Graphic Design,896.93,2026-02-11,Mobile,Credit Card,17.9,86.0,In Progress,No,5,74.9,4.6,No,2026-05-01
STU01077,Alexander Davis,18.0,Female,USA,CRS118,Web Development Masterclass Beginner,Web Development ,1442.54,2025-07-10,Desktop,Debit Card,3.5,9.6,Not Started,No,0,,,No,2025-11-10
STU00840,Robert Thompson,16.0,Female,India,CRS194,Personal Development Masterclass Intermediate,Personal Development,1415.27,2025-06-02,Mobile,Net Banking,13.5,72.8,In Progress,No,5,97.4,2.9,No,2026-08-29
STU01223,Maria Ross,30.0,Other,UK,CRS179,Business & Finance Masterclass Advanced,Business and Finance,3348.21,2026-01-13,Mobile,UPI,26.4,100.0,Completed,Yes,7,67.0,5.0,No,2026-03-21
STU00925,Jonathan Ayala,16.0,Male,Canada,CRS191,Personal Development Masterclass Bootcamp,Personal Development,1508.13,2025-04-13,Tablet,Wallet,21.8,92.8,In Progress,No,5,74.1,3.9,No,2025-11-07
STU00123,Denise King,15.0,Female,Australia,CRS118,Graphic Design Masterclass Intermediate,Graphic Design,1981.7,2026-04-08,Desktop,Wallet,13.4,42.2,In Progress,No,1,54.4,3.1,No,2026-05-31
STU01228,Patricia Sparks,18.0,Other,India,CRS103,Digital Marketing Masterclass Bootcamp,digital marketing,1353.84,2025-05-07,Mobile,Wallet,16.4,90.6,In Progress,No,10,93.3,4.3,No,2025-06-14
STU01092,Heather Maldonado,37.0,Other,Australia,CRS119,Digital Marketing Masterclass Beginner,digital marketing,1492.32,2025-11-23,Mobile,Credit Card,11.6,50.9,In Progress,No,1,76.0,4.1,No,2026-05-11
STU01248,Robert Pearson,26.0,Female,India,CRS173,Business & Finance Masterclass Advanced,Business and Finance,2136.07,2026-05-07,Mobile,Wallet,4.1,27.9,In Progress,No,0,,4.2,No,2026-07-09
STU01152,Donna Frye,21.0,Male,UK,CRS196,Business & Finance Masterclass Intermediate,Business and Finance,3488.57,2025-11-10,Mobile,UPI,6.9,46.1,In Progress,No,2,87.4,3.7,No,2025-12-05
STU01164,Jake Fernandez,35.0,Other,India,CRS150,Graphic Design Masterclass Beginner,Graphic Design,1799.76,2025-04-05,Mobile,Wallet,27.4,99.5,Completed,Yes,7,63.1,3.9,No,2025-09-20
STU00418,Theresa Barnett,36.0,Female,Canada,CRS162,Digital Marketing Masterclass Bootcamp,Digital Marketing,2735.64,2025-04-18,Desktop,Debit Card,17.0,86.4,In Progress,No,6,89.1,3.9,No,2025-05-05
STU00967,James Torres,24.0,Male,USA,CRS164,Personal Development Masterclass Intermediate,Personal Development,1771.42,2026-02-08,Desktop,Debit Card,14.8,63.4,In Progress,No,2,94.9,2.8,No,2026-02-18
STU01243,Gabriella Shaw,22.0,Other,UK,CRS115,Web Development Masterclass Intermediate,Web Development,2706.94,2026-05-10,Desktop,Wallet,21.5,100.0,Completed,Yes,6,87.7,4.5,No,2026-05-23
STU00158,Katie Hoover,18.0,Male,USA,CRS198,Personal Development Masterclass Advanced,Personal Development,539.3,2026-05-01,Mobile,Debit Card,11.1,36.1,In Progress,No,4,78.4,3.2,No,2026-06-28
STU01119,Matthew Mitchell,31.0,Other,India,CRS170,Cloud Computing Masterclass Beginner,cloud computing,5682.47,2025-06-18,Mobile,,9.3,60.5,In Progress,No,1,79.3,3.2,No,2026-04-20
STU01280,Alexander Williams,25.0,Male,India,CRS195,Digital Marketing Masterclass Advanced,Digital Marketing,1081.12,2026-05-13,Mobile,Net Banking,7.4,21.3,In Progress,No,1,68.1,3.2,No,2026-08-15
STU01064,Shannon Cooper,23.0,Male,India,CRS161,IT & Software Masterclass Beginner,IT & Software,2753.9,2026-03-16,Desktop,Net Banking,19.3,100.0,Completed,Yes,8,99.9,4.3,No,2026-06-14
STU01155,Matthew Carter,22.0,Female,India,CRS149,Web Development Masterclass Beginner,web dev,3886.26,2025-05-26,Mobile,Debit Card,10.4,46.5,In Progress,No,2,90.3,3.2,No,2025-11-08
STU00393,Alexis Harris,33.0,Other,UK,CRS121,IT & Software Masterclass Intermediate,IT & Software,4733.07,2025-10-21,Desktop,UPI,8.5,38.5,In Progress,No,2,87.6,3.8,No,2026-07-02
STU00190,Jordan Chambers,23.0,Female,USA,CRS198,Web Development Masterclass Beginner,Web Development ,1469.83,2026-05-01,Desktop,Net Banking,8.4,37.4,In Progress,No,4,81.0,3.7,No,2026-05-02
STU00590,Margaret Tanner,30.0,Other,Germany,CRS110,IT & Software Masterclass Intermediate,IT and Software,2713.12,2026-06-19,Mobile,Net Banking,6.1,31.5,In Progress,No,0,,3.0,No,2026-06-27
STU00761,Elizabeth Silva,30.0,Male,India,CRS111,Business & Finance Masterclass Advanced,Business & Finance,1902.76,2025-08-30,Desktop,Debit Card,1.6,0.0,Not Started,No,0,,,No,2026-02-19
STU01063,Robert Green,47.0,Male,India,CRS101,Digital Marketing Masterclass Intermediate,Digital Marketing,2614.86,2026-01-18,Tablet,Wallet,14.2,52.0,In Progress,No,4,83.9,3.8,No,2026-02-23
STU00243,Kathleen Webster,17.0,Other,Canada,CRS182,Data Science Masterclass Intermediate,DataScience,5903.36,2026-02-20,Desktop,Credit Card,3.2,29.0,In Progress,No,3,82.1,3.7,No,2026-03-29
STU00885,Lori Brown DDS,33.0,Male,India,CRS142,IT & Software Masterclass Advanced,IT & Software,4204.22,2026-02-01,Mobile,UPI,,93.1,In Progress,No,9,85.4,4.4,No,2026-09-02
STU01378,Rachel Pearson,,Other,UAE,CRS162,IT & Software Masterclass Intermediate,IT & Software,2526.79,2025-11-04,Mobile,UPI,16.0,68.3,In Progress,No,6,100.0,3.6,No,2026-01-08
STU00621,David Reese,,Female,UK,CRS139,Graphic Design Masterclass Beginner,graphic design,1713.09,2025-04-08,Mobile,Net Banking,11.5,41.4,In Progress,No,3,69.2,3.9,No,2026-07-21
STU00651,Samuel Ruiz,25.0,Other,Canada,CRS134,Data Science Masterclass Beginner,Data  Science,3521.06,2025-09-06,Tablet,,1.7,24.3,In Progress,No,3,86.5,4.4,Yes,2025-12-13
STU00504,Timothy Hill,20.0,Other,Australia,CRS158,IT & Software Masterclass Bootcamp,IT and Software,2902.84,2025-05-26,Mobile,Credit Card,16.1,94.9,In Progress,No,6,87.2,3.9,No,2026-04-02
